speaker_id,sex,accent,age,n_total,n_kept
d6882d54330cc249d20f22bbda3ecd9b2e019ee944f077951efa22cb7b197285ab01f0ce70d4f3163dd3183e4cc4ac6ba7a283428165d27476e66496ae1dda0e,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,12,12
d6a157016f2afc1549dbb07bef054932b1dcabc7750f9395df95e015b22e04d7228203b752efa55a94df101db28665621879c65e3900dc0e5ab0196805903e71,male_masculine,Hong Kong English,thirties,14,12
d6bc658e7c3c902e8c89fac4bba6dc126633c7db1a5ee85addbab044870b0756a7d6a870f8d083864890ecf0137e86772996d1eb8a1c9359c801c96ddce60be0,,,,25,12
d6f4a43d2a4cc1ac1131bdf1ecabbc7ec1ca95c5c7384e9642f9f9b2241ed90af6afd7781a2d0198162c3c83e25a6b711f4a7c2c858faee7dd82c2935c081d4c,female_feminine,England English,sixties,13,12
d6fe8a45e528dbf5ed36984ef6e8899797e0d6e79b69ed61172cb37f4d895b88accd4902b7bcfb241d7f61a30853230acb3b5f2c42da092961fbfcdd9f1f6aca,male_masculine,England English,fifties,22,12
d7503ce775a9597ad561d07ba0d8dee1a9bab9e3338df25cf65d9d0935d2a04d2eeff8d827ef7048b98fdbe9e540bfacffb9cb0e17d37efae1ed50eae9a61d79,male_masculine,England English,fourties,14,12
d76424ea445d5f9d69e7b6148e430b80e20f636ffab43a23b6a01e34e50f6f5952459ff773428acbd84e4fde965dad91b198a271b789ea4b53f88960dff53b46,,,,13,12
d7b8bd57a847b9f6a92eb975f2fe0a8686ee95a9e71b0168d5ee36090c94b373186a93d864491807465a14b0cb0cd867c6a52509095f73cb3c58490f0fb7f149,male_masculine,England English,thirties,792,12
d7c73ae2de660adfdeb61aeb21afd7ac68d69e3651943b502c64697c81d8e01afb2c00e6b295f7015041007dac086776ab9778627a6fa3339e2b8e40c12cc8e6,male_masculine,United States English,twenties,30,12
d7f9704846a8ddcba4dbd315a2a37b060e850b713fd3b66db8c9dab59b6bfe0378da5c1c64ad1f3bc341f4efdabe483e490080a97828b522e96b668fde3307c5,,,,14,12
d80d17fa679917ae502e3d061aaf1044a793ee69886aac16125b715213d64585339e18e8482ab7a5b8c8ec29b0c58bb40a13f513fea383c7af580dd0bc80259d,male_masculine,United States English,teens,16,12
d821ec95d3bbd51eb970d98607d93caebfe868abb2f1eea27b20770538781350e4a58f7e552065ce6653732e28276eaffb241aebb45f5cb05061d1f5244bef06,male_masculine,Singaporean English,twenties,24,12
d89374738154cdf0eaff1c7807790daae0d99a33b69edd080147bae4467be6945839352bdfa2f470b038b37b4e574bdcd7254b456acd0f039a32742b80c205b7,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,14,12
d8dfd505efdb447a1db9abd9c89eaf88bd331c75cf4f506896bccb4f2abe8062aeb094efe87e3d75757636777ce215f353575aceb11a5293d582426c558708c1,male_masculine,England English,fourties,88,12
d8e2726b8aa9e5ff44d7bf9c60442ebb48aa2b226afcb006ad3ef2e3085a891296b32f81a3f5495df3a1a71d367807061bbbadab61b7e3128f557ef158e13dbd,female_feminine,,twenties,17,12
d8f4d9ae414f5f5c16b558e5bc8441d776ff03c66f43d35963b3d0d330d059b01d6fce110227f2f6c337ce4644dacfdbfa21cf98e90364d6e182d0dc93768332,male_masculine,United States English,teens,23,12
d8f79af55e5db3e7a6b73d73d200e16a0839edd42719869f452d4c0e757f72806806a7cbe3d0b53cc31cdd1e58f4f5d3caff0abbe69dbcedfff23180fb99b58e,female_feminine,Malaysian English,twenties,15,12
d90c03dc4ff3bc9d888415c8bd0cca61d4f2104a66134ce0ef5d455e322eac5f3988c3cbcacbbb6943e4dc35acd23e6cb5374daaa7a29bcfde5293d0c7b2f73c,female_feminine,,fourties,20,12
d935c0048696c166472423af4510aafce3948573fe4b4585388989c65ed245a2d295af7c344c2c23f4dcd33b2e297b23f6de95f3a90e9052b677b8a23542b17c,,,,16,12
d935ca6ce2fcd7d9349a56884e62a9082f985727792e075a8c0cf56b8582d14d69cdbcc7098e62d4498dc55c463469f9c87f70506401d99ff3a880fb4379b84f,female_feminine,,seventies,20,12
d955b8857c91f853d505183f8c4b3d82f8bc0ba48c7703cd987010c73e9a22c567a3429e183c7af9de6742384fe5eda826d4a6791e55f8ea73e2932b4787bbfa,male_masculine,United States English,sixties,19,12
d9685b3072e3c4a70a6b40148754add887a267c29f421ccd5bb35938588bef7e04510e6a6eb27c23568bf7ad0b4cbfb6d6271ac4b3d16eefc6f62c36c26ad2c3,,,,12,12
d9a7c7a1f86bcf16f7467423c2f50d6babb0d261c2580d96e51d161c6eff343b5a23937b6521122227a1ad2015737041369951e2164392c12601bdd44d854420,,,,39,12
d9b9355c8e1b51fa625a7f7e4418165b498e942a738e6be2f081f675690221eee39f38b8952013aeb6872d5d9a86f967edcdbea5db12587ce373a47f8d52d052,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",teens,16,12
d9c287b975246bd9273d64ff480be753971f3f9f5603516e65461476bf6e3fe815217637274da8d2590004b6fc6ca6f4fbc34aa99b284cedea12d8b65566430d,male_masculine,Scottish English,fifties,15,12
d9cd6f5eca073586f237bc9934481cd737d957c5b958ccdf8c5c9bddc4298a75d3796f717630e0c24f97c04cb6e625dd2c92b2cedbabd04d8e06bf6a1ca502ce,male_masculine,United States English,thirties,13,12
da0a6ef63ece87a9407d2e9ac17fde3453e9563b8f1841ad70d465bff0f9945d91056bd2f85c56cbc72a803f2455eb799c5d3cc54caa80ac902f8def88d77cf9,male_masculine,United States English,teens,12,12
da0d3e22090ce05fee8fa80240a0c42ba12342809c4e78b51330779e772536d075b6934182205da8b7612754381b444680c4eba042c2d8306bb87ddcd6e3052f,,Canadian English,teens,35,12
da2174735363e215289319616b36fc7c5957925c2579d479d6c57a015c249fdcac0defeae261fa313dc05de5e11296bf947576e4e434898a61e99afdcadc977d,male_masculine,United States English,twenties,19,12
da2bcb0042887b8cc3e1e1696c4ce4d87e6380503f0cedb490cc584851c924207f981ccbc32a76c8020cccb27f2b6d241946b1cd135bff5e2e86a127a3024663,male_masculine,United States English,twenties,16,12
da7adcfefc5650511243f1bd390f4716b70ee1945c9e67bd303f529f3f4956ea1e58d1071ced7fb510e09c81ff07dabd54009e9f4dba6486789a8659af10df04,,,,13,12
daa9b0e528322889d876358cfb3c2a7336123a0e4c00e30b1531e349d7fe7af7b6a7eac8021c3044508e75146082999798ecdce197ad6d511ffb4cc2456ca75d,male_masculine,United States English,fourties,13,12
dad15ab19d8af8c8fbacbe2557f0e10a909f2c918ac9be51982d569114b7f93bf27e4a2b4986da25112598cc5ccbc36c30c9c4c7791cb1f2233a44bbcc26d35a,male_masculine,United States English,twenties,33,12
dad33cf2c7360206c05c8a098af2b09f4ff775491b326b02a53bc837a34e124ac610374e458d8860a7f6dba4fcc96a3b56adf6a20edcaf3bc6db99a5448a35ad,male_masculine,,twenties,16,12
db16e328c42741c11adaacd7601226a3acd344fa998c479fa6c2c67bff76291043dc7e1c448c5079f04b07987fff9356e9836dd907d7ed5501cf08061099b6e7,male_masculine,United States English,twenties,18,12
db2d866833d5767e5978ed81be5543272f9c0c05544ad22c256c64773fe784b022da2fab3b0416662cb7174624f0e01832b31a3137ceb49c763b1a1ab50d7b5d,,,,12,12
db3105debd557279a777dee8a84ecb323b3b63f83e1d939111fe3f232d72bf04767da13a8383344d428a5a9ad767c044bce3837e3623d98f38591cac317d2932,male_masculine,United States English,twenties,77,12
db4e15fef263b9d2150266ed51ca65461c5686a53d8dbc484c27081651fae45e04bd1316daa3cb46e671cfaf81bea3225c09bb4ba135db4aa7bb5b998b60f1ac,male_masculine,,twenties,14,12
db5fa3b55c9bac48086cddc16c1eec60f92855ed1579d271d8bf87a6435d4614262d9259bbc27016e3b03ab91b91c8abac8a6ba5b53e4cf2a8f91b84c1089ed9,female_feminine,United States English,fourties,12,12
db62c877d5905317e82033419291f6c36c435110c13e4752f3c10107b042842a47d1238bb529f8933a0ce70033483055cef5d145e9cc1dd07a7840ad04096e5a,female_feminine,,twenties,17,12
db94fba2e15010f1a4aa114d910ac1e1a320c5dbd692a3732ac62e870c6daa52f5c771a1a856a81921647a740a3baaec8b603aee830de289152300246b8e75d4,male_masculine,Australian English,fourties,13,12
dbded1beee731f33a1b1ff5f793c367a5d33c6d120c60660459a7db7800b613d1cb1299adfc3c6b5866899075328b314db7c08994bdc52c168c9e74dc8f5d5e2,,,,85,12
dc3db1a53620d85b9664bf89a66c12905ad39c9c4cd2bf52b2a9c731b0935ec25efa72329932cda761f94c235839ecdd57623571630451a40704ca86cf75b218,,England English,thirties,52,12
dc42b0ae753f006494016675f17ca8aec739396b9d08f533bdff2cf1c9f2dac57d188431f787e3ba2d95f88e08faeb4545b290d52425f7ac7e29e8d0acda9e3d,male_masculine,Scottish English,thirties,26,12
dc7192f8ebf3353a42d96e72830432f71c5573304f39da0c3c21f53378618b9e5081e333709f5dc240aa5e72526747e0d379262504214bded1291b79ca6e72ec,,,,20,12
dc83d61cebf288260073ed87d73e6e998e94524f18a705821702ea7f25f5c647e9f046079a1acb1d1bdff02c6ddb1931b90241d80bf06277c59d71e9caec1ce1,male_masculine,Hong Kong English,twenties,12,12
dca22228c83f6c1cb0391375f493aa7b13a09fc37a2947e8c18a70e5225ae2ab845ccf2a6ca844348a09743cc99a5625bf555b3deb4e6dd9c2caebff54323a42,male_masculine,England English,twenties,26,12
dcac4ff5a9838d81c23810b05e38208bdc9342e7b45d655aab4ba7b8ed9d4b8688d7275bf9d0f5cfc9b8a23a4fbe395adb8ed17a11b02241ea1fe18f2b9ad997,male_masculine,,fourties,58,12
dcf4becb4723a6f7e483f577f3b5ec50e8f82f25409ee4c071350a80348050a7507651befc947574929e5fc9b5ba167f03d5e261d8d49fcd9afe0b876a8479fa,male_masculine,United States English,fourties,17,12
dcf680c0b23ac0fa8c5d9fbe14b8d76be0777d1aa1b561b7a8d6a458eb09a6f1b0ba2b44398ddd1abd4fcbfd6d0a1c9539268dfae83a838ec24d73b4df9d7c1a,,England English,,12,12
dd140cf14484894797262b2ea122f7c4483ae4f93222218be990ef88c85b346bd78ed274705277957b0c6786bb7661d1bfc921ce56f3a0f5d9d481ed661aa78c,,United States English,twenties,12,12
dd19cf19ebf1de1608fc82002902a7b5ed3d6a661aee43fb7ead0ecd4d91ab28d9f4898c0ae0db469b9988981a46f5f23d72487587d043bfdace9bf9043329c5,,,,21,12
dd2947a2ba3175e8fdb5163f3f87db361fee6ad08de78891e8323752064c3387ba26379b2da2d5e500f94a6b7ec4f4a1fd6e93e815ae97bdaa79869b97b17a63,male_masculine,,thirties,15,12
dd37bc5fc1d8a32b1c3d2c074cda00aff4d64ab8b673944937f9e32af88ad0ff757bb0cb0616f8c6ed6f2d0ca6c127ac4c261f57f21ba59594a8858d324fb662,male_masculine,,thirties,17,12
dd9b4ec9c2b6adf3a65a78315a5a91645a924503496a11f8990d1c9e61b389c336f1c6783c433b9281561d9b9a6b0861085fc247213ec5e8ba691d6becda0834,male_masculine,Australian English,fourties,16,12
ddba4ff63f85cf8639b254095363ee175eda05b7ae044292278baf09be69e01a30fca4af182ab40c38565f69ef2880694d8c2454560a274fe94be9f2b3ede4be,male_masculine,United States English,thirties,25,12
ddff737e1320a9668441f40697f5836878d075e74c60168dfa70c2e23fd879d4ba5f8359254af108d8ef2f75a90dcc83279eaf8f9812409d3cc8d0db047932d1,male_masculine,United States English,twenties,16,12
de1de35c853839f0c00b5cea4b03b865557c15ffb24f72be87078f2c6648bd69548cdb8d57c26ac883df9fd05242dd4b3e3432c8dd999563599f8c6db447756a,male_masculine,"Southern African (South Africa, Zimbabwe, Namibia)",fourties,13,12
de3c7a6c7421bf93d626544bad8ef3eb33f4be1fc68ac63d937ba4291edf2706c97d282c6ee11739d61ad1ede5561dcf13a31b09bec46be8f998b85f9b7cd883,female_feminine,United States English,twenties,21,12
de5d38c039739e8fb7a5a3166d2672680bf4ee8ef09747b4006860be549be69201f8bec328989d248b9b5aed8791383b928b150e8097a0b177c971b1611870ac,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,27,12
de7bee48052d9f9082f0ae0740968f73a51938bd79e5da0c3e5cf9a1b473a843df28994f0f9a68a2b6dc7844a39e9efb9034ce3f82fe5a79601c55162aaa3c5f,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,12,12
deb482532a4ccf3b93d373c77b9fe2228829cba1cfcd93524fb4f48f422f6571edee6144b77ebbe1aea67930cb9935aef12e1c6b69fa927056aa6dbcfd101168,male_masculine,,teens,12,12
deb84f2071c433e699d881d69ca709979161da7ea1de4cab0046ce737b31d9fca1e9d7b5b765082ae872201fbff90905e718bacf89af718feeafbcb3f2f97f99,female_feminine,United States English,twenties,19,12
dedeb63a82dc2853b15709195f2d3ed8a065a1fcbc25b2f646ebce06df212d0d1b5d0ea5039472305c48f09f5ded69321566a5fc635fd0436bff5b354ec1dea7,female_feminine,Filipino,twenties,15,12
def8dc47c0cde4b872cb7fbe20ad32d0cd18f208953977e8f964aa696a3c48af2a9fc1e58c0e46d027a60a6e0294b58429c7d96b87278e5a3f784673d743e9d9,male_masculine,,twenties,16,12
df15bae4768487b9e9b6f9123e4e1cb11f119b77c08796485da882ecade5ff6bc358284cd98e420181cf4b4c3a1205f072cd087a9fbc7f157072dc8c1f9ddd57,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,14,12
df7d2a24562e1687e8e79a78f1dcd7e025a6b6b6f326daaf34a51c3f02757506cf4502b1a7f1134cd3d9506be48c8179a1171fcb1dd2c461f601d04da33889cc,male_masculine,,teens,22,12
df8e8d6028812663fa5e5591cf689de8283842ee1730ebb105c3ee0803a41b495b266eaaf6345f71136dee0b292b758c588cef5f884f1bfe9df4fd960ff6f84b,female_feminine,England English,teens,13,12
dfc7d3e2534fe7f6e73b17ecd45b3db57e0dce8aac55cc28bdf304663c6fb8e573024077f17053c2fd08f91f12e35ce6d93e3a811d35fc6a69200ab4ff0301d3,,,,18,12
e049e1fcb864daad5851a859b38693cd3edafcda249d69ccc7cd45d501aace59200248dec0bc3caa6165b0f12df9cbd4715fb7b358d31384389b1f58b588fcb2,male_masculine,United States English,twenties,16,12
e0b7d7e4c71c7950805d23c4619f67d03166136ad4a186cee47fb91ad6d107ba7042b734e7d03ea8153c9d72b79333546dbc98e85408b608e5ef88fbae567294,female_feminine,United States English,twenties,80,12
e0e4d1cd7c5b678bc8918882cb0a87cddf2ed32589d5db607900f79fda5e4d390b6200c339fe7e2faef88ced7f65983583c2d47b76247732160108d47083496f,male_masculine,United States English,thirties,27,12
e0e4f2ecc07153b5068875105fb1ea9e25f3fb4d31d73f4431220ab500e1e090e302bc6d589a98d4df3bde6f53af4044d807b66cfad2abe0eb40094377caa70b,male_masculine,Canadian English,fifties,22,12
e0fca432de43e2427d0c75145df3200f26eaec3cfb82248f11ce57a309011117b36deb2cdd273f2ee093c9d16c2f12fa1b5150c502f73f985bb160ad21db5bd3,female_feminine,,fifties,15,12
e0fe905f4ad81d1ce7da78e817a636629ba0bd26b65b36d94e9cc989bb6678d637ec2fc1e3f54fe0ba7daab505d6a29bfaa9a3b91dcc737c284fdd9f2aa3f764,male_masculine,United States English,fourties,16,12
e104eeeff4ac37ac2a0640183ae675edeedf78bb00face6b5f80f222c8e4e11ce4ab746b28b89afc0e4fc7d8e390cbfdd2aa0ca55cd3d790dd0561c5f779ed15,,,,13,12
e140a69135f35bc81e98140a267e18a382807d684099be19e3d4ce8b24bac59e329aa4da97524e916e1d63e43078f585462b292c1c104675aef1f7e03428472a,male_masculine,,twenties,13,12
e1abb3329f6004b885b8fc0d2899548cf713c83f68b5da9b4a6624f0397c2d0b4dced706de2b6ea4539cad07f26e181f284dc59d9fd8ebec937da91c7eb1cde6,male_masculine,England English,thirties,12,12
e2292237c77b576132df4cdbb79155e854aeff199c96095ab6db95684d8fa140ff1f42fe9cf87b811f15ce8039d6563a304b507926ca4a641d04765a70b79d91,male_masculine,United States English,thirties,82,12
e23b6366c67dd6a08b588c479df4ea2a32a8e8109a1cc646a1316ab1f10668f441f881faf3f11c82ea44d3711d5f5a7f879a8442ae4d3ce5c99be1b94226c829,,,,17,12
e2424005102f77c99fda4034d4f91fc3365f2ee552c5292311b2e73b4b723d5bda61c419025fadd4ef883220cc9f24c5f35446c9294c6e3fe88af43c87ae88a2,female_feminine,,twenties,16,12
e2501636040968bb5e32905f2a277e6b068c8304d48470e08eb4f97d04b4974347955ade66deeda640346d275b88221ba29b31f4de716cec8997e8af93a995fc,male_masculine,,twenties,26,12
e2555d12181dc883d886d263ed9d7b3c6fba78885ca557f1463acc59b101443084ef98404dc399f00f5ae46935f94fbb98dc09c571aa2aa0394f459f3198ccea,,,,16,12
e25ee692a05a814c9d5943a23ba6b54a94a2074e5b62aa158d7ea5f69931600fdb90f6cf7a66d4614ecc93acf27b09ba807359299b00b350dd4b4e57e2326efc,male_masculine,United States English,twenties,13,12
e2a72261f0142633e8cd6e38526673b41f4400dfdc5ba5aadc56efcac5215beb8d9a963d565b689659390625a5d6411f2fa9f23f7501615017164f08f86229be,male_masculine,England English,thirties,14,12
e2b25b63d51bc81dc2c9a756699f1535212beb8c61b684eae202243d5dbfd4efb2a7fabe022f1d7458169ad56cebd5da6c5cd935d2fd29ed9dfb192934e4f223,female_feminine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,118,12
e2e9a6ac6c1b4377d50091265dbf3ad24c3e4eb2f13a5380ea8f66fcec5c8da9c01e26195936d5cfc2627700d3cebf971d9243774e609990d2960b7fd8d9f8f0,male_masculine,United States English,teens,12,12
e31822077e104d2f1781db7ce098c016abca0314515a35f564b26c30e59c0d2a0206cdf020dfbfe4e7340388f898c34d51e2d625681694a797c49581af656fba,female_feminine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,380,12
e35d38c0d8f62b03d7fcbc6199755c217f07b127d4d60d7fabfd11119193066ed41e34eb3daf764be567c1525c54172e9fe59b4fa744f88bcd9e48d6aefc83f5,male_masculine,United States English,seventies,15,12
e38aec5ad8f4a46ec02887fdd0192504ddd62fbcd5ccbf248f4a5ee3701fad99dcc546a076dedd40ce673839e3187c2b2d5c5528c333b8613207e63b12e55d78,male_masculine,United States English,thirties,45,12
e38e8dd65f9ce1cbe6199640e9d18bcca4ebb36afce38d7e41c4c1cf4920c974d55fb8f0554a88187cbce49024a06512e9fec4ab4f453058ddfa1ac92fc2095f,male_masculine,,twenties,18,12
e396ac045c1bd393572305735e108dd73f4fcb0da0973826fee46a09c075fded4094e5f55e8682718fe260285a5ccbe080a5a978c005a1a79f2a35f4899a4165,female_feminine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,12,12
e39b8eac9704c34435ffe790783690a12fb42a95b7808939d8e5bc02d3a02e669a5675bdac870efebc93795772b4ee0270792a15233c2821055127f0f1ca34af,,,,19,12
e3a0e1f4a3f2b04e74c6a9b76358cfc05a5df96d5c0b865e6d9d4bdba5df413e0d0f8c921af442d89fdd1955eb7196333e80a41c102655ce2cdef9843b505664,female_feminine,,twenties,34,12
e3b1a9c6c96a81cca5028cc2910e2d31542f0ff5425da03502455bc84d0b729b2ea3835f68a47228bcb5e95278cfc7ee5c41a5c3086d01674889585c355531a2,male_masculine,,twenties,16,12
e3f5273b82283f00d095fb0e00f6ca303fb22f32ebfb38c0abcf299bf0d3f797394bffcf972cc702bb6b55a39b3112d98f7371f53034de4aa847895706396ab7,,,,15,12
e4181f16d2d0e94b31bb2890b6e5146e555e45e6b37020974e4af65417ddabdd98a7e1db258eaaea33faacaf1f4f88f896f42c30c13437216a1c15de39dff430,male_masculine,United States English,thirties,45,12
e492fdf34ec7ba28396c208a302c474ffe5c7bccff502ae47499af02cccfced416b93f56087c25881b70ccda1fde7d92bfd9999b3e7f32f8b74c4356f3fa6e69,male_masculine,England English,twenties,17,12
e503adaa117c1a514fc7cb2b7242dcd457ec7065f1cd3466744c2fed47a379d0bb40213e4808698249ca5d6caf3a1431d663e70d11233c3d36cd1108bcf5ef26,,,,26,12
e51b82de610f3c201de31cbe7b6d0327bda04e6858b9bfa5f307253fdd02ba2b53535c081fa3f10455b027f9db1410b2709c8585612b94a2393441e17cdfcf95,male_masculine,United States English,fourties,14,12
e520c471ea6f134d2af8f0ab63e5df686a6cff2436688015b7a891d25e47d7adef6f72184a9004a13f04f6ee55e406c4b528f112746a563adb914d52a5a0e281,male_masculine,,twenties,18,12
e591c67825669f9e523aab76c3614d2771cf20037d941636456fe696e7cc8b6b38bf9c9e21db201f3923af930351b20ce8e97e90339c6957480f1e1102eac6ea,male_masculine,Scottish English,fourties,14,12
e5bfe647dfa181ceb8035b7e9b8cf22b95fd4a71e0cea54f3700a6f1acf680225050a7aefcec17962843df2854e4f584e66fc6d5ef8cd60af4eb788130aa5fef,male_masculine,England English,thirties,20,12
e5c49349b46a5471e68d499248fcad692fe3b21ade0f6d322a5a0885bb9b4ad0a25c014960ef85b8e6c726966a89640f9044f515feb665f24dd6f415d701f98e,,,,79,12
e5ec4ff8c5f24fd6cf0431dbc29fbf29ec565ea8c4455ef018e5f6a5b0f0f9a50b6182f343e4ab7925661d2ebb2c0a295edea67cbd4bcbc71beda610c7fac827,female_feminine,England English,thirties,14,12
e6148f99a694750d8c0a2a8a2fe4fedc1f08cbcd5840b7555a23ffb3fe07a12b42095a7c6abac84e1cc6f8859e9a350f3a61cc035eb9f7eab848e8fa52602ce5,male_masculine,United States English,fourties,71,12
e62c252e7b793b2ed8dc041976f16211d1bb3d279e082cafbeead42cacd5fa1bcbd8632fc6e26f848768bd9faabc6aef13e8ff32cf6a1e59fc70d8e8b5a34f03,,,,25,12
e62ee4c2e96e7f830a8247a356940d99660e08c44d5f297e552ca7b00a4ab933629d48189119f343c6e5d58bdff389f9604816f3aa698faf5d024588b8984e69,male_masculine,United States English,twenties,13,12
e663116621129e1042907d23890089528d074f8d50e85373ab05a5318a44b158ec94ffa749cea9d722eccd7a3e53830053e8c4712bb5fd28dd8099142dde77f7,,,,12,12
e66509a7f96a4caa500499af0cebf9bab387fc359e6845f566053a777a206e4259f905a41084848301755623e90efc5f71e1a53db906c59ce5c3adfb74e56148,male_masculine,,,55,12
e66fcc08cf97c965fef00ed7bb2af5327a39368d1a704d8c25fb2fc0b10f9e8b238075461cd38321a03cdf0859985d5eb57a5f4d541cd8c2a5c06a638f84bbba,,,,32,12
e6d74b40aec88ca41f78201e8db053aa2874e624b85353bedd61182e236046347736560bea158013fe38961627d9e53eed3dd1a14a4581d6babdbf643fcb9b41,,,,57,12
e6d7f6267e35209974914a2468b3a9d604eef31fef16db546c92b3fe5eae899e02d2aa669071a9d56b9385a88c82c680c47b9e8328897d7e93b4c057c1305909,female_feminine,Canadian English,twenties,32,12
e6dbbe39377aa0fe2851852b2c695c9c31094c80c9ccd244bac8dfdc8a523b2a114362d4c717bd9d628499fe1d3c11971221be5ec4dadce15c9ff8c5254ae368,female_feminine,,sixties,217,12
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b,female_feminine,,twenties,22,12
e6f82bc9b2488e24119b57b21dc07ad04ce7459e8053a61602c1ef564e4574d0846046d9ccaac6d5ec8d19cd1177bc7a5bfd9c2b36b20e29385e42d82499b4bb,,,,12,12
e6fee26e65b516e1eb3a270be759604126f129c9b354103d5fadd5a2f8ee1547369c204d9c7b81034bfcdc986c04081a906a207e84adedb0b506f51c15dfc7c3,male_masculine,Scottish English,teens,35,12
e7240d132db3dad46cf3970581635c5f77b4547f374d06a67810e1e93d2d49132303eaf8ecc122803ba695aead485e849510f2bfaa7d0bb0df9b618ae98cc57e,,,,15,12
e72cf6966cabec8f367e61ea3969a26ce0b08bfa3c06fe3b2e39d380ec575cdcca6527d1133805797ed1162c692313875e26af5c47454c11194ea86bece2af50,male_masculine,United States English,twenties,13,12
e747d2e48d6937ecea457353f99f08bd6306cb7c2055cb33400931d5ee57f38b98442c5fbb8ea15a51e4fd4c4f8e0d5f195868a1ed910641c70ad3e0d6ca8386,,,,13,12
e76273683335ce923aaeef06b33dd8cea5eea618de411e4dca399be763f5dfa53cdc7baeb5b33ad1aec910d55197e7a081e8612e3459400c2963761796e89a43,male_masculine,United States English,twenties,17,12
e769288996b62166131fee52a9c7243e7b2cc0c5a4851d0f7255ab95b92b62afea0f1e7a307a1caa5dd523023fca574ff7175065b356ec799bc337fef80ee1f0,female_feminine,"Southern African (South Africa, Zimbabwe, Namibia)",twenties,59,12
e76bf275d7fa70296086fa2910e6a819e61d8454440b9546c15fe81e26ab615464303e4553c11c864f70f33967ed366b10048ce3e89ff4d6a3930f77384d25a3,male_masculine,England English,twenties,18,12
e7799090a60a707984725fb34b2b4ed1eee202888b6c66b94001984f888df16b77c8d73e8194a983b11c34bd663d2b4544bdc8e911447b3e0ad4cafe44af5aaa,male_masculine,England English,thirties,15,12
e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e,male_masculine,United States English,twenties,251,12
e7968078afb0dc41aacd788097b2214bda56d9a475a5f19868ac96fd985591e07b86a0a831fec7a6289677f682025c66664409882015ae151e7b9f5effcf018f,,,,16,12
e79993c49838b530847f3bef0e30861cd1ef02614a6045db99a8b4db388639987695dce2a8f278844a0224c317f923dbde77904cf6928e2f2e264720741db989,male_masculine,England English,twenties,14,12
e7cb7e2130134880b82868bfbb884b1cb6efafbdc3dc2c06059107968f5c276b016ca8b90ebe919c48f3e80c5cce7e6f975fd2e4648766e2996728cb6994b0d4,,,,13,12
e7dbf7f4ac96518681ef2d6e283c32cb5e416937d805afe4da4a8e8826553b733eef59050ec9edb98da07f032f09f947a1f58998e1950e4bad032a5648449505,female_feminine,United States English,thirties,16,12
e7fe5c7fc85b7bbb8b86acb13ab60d854ecdc9649e79c9c5297b93f195bb8210667b50acfd882c8527ed6848f604ba3c234c6acc2b71feb6b9c43792a9cdb4a6,female_feminine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,18,12
e808b88c77a7bcbff838e3bed2f7c3bf0df25f072605a728d71a48de0ef8cf0adce42d2c1d3cc3eeb0840e09e5d675f2667074da59794cd95f1ac062dc8a1c72,male_masculine,Australian English,thirties,25,12
e83df99ca8f54ca4a2d921e9114e5efdf1fb23de7ea0ac0d5f7ff6472b7f943c7fcdf87e297e419ee65b31ebb94774e0230e0cff80f1444f842ce77da194c608,male_masculine,United States English,fifties,15,12
e88fda5e708df19543adb91d849b356ae432c098aec682ad1e39a02809c504fc77c4fa356395e5524cb14321e7f637e605cd32dbc7be334500c5e6d9e3d8278e,male_masculine,England English,thirties,19,12
e8acbd9e3724ff5fcc5daea141e9efb4928c6ac8f12f54ae88fe5e31253d5ba38343d65c0a57dc1510fc07ae65567323b564dc1f69c73ec105c83ef43821471a,male_masculine,United States English,twenties,19,12
e8ef5cc49f6ce17779019afff05850e399bd0e907ca773528381efa2314865e6dd5c63f2a32c122448ee10eea33f9e8567a7b57235ffb983e2f25907e5f2f8c3,female_feminine,,twenties,22,12
e8f5bfa458e9e1f317176c9536e7ddd168e73f8d3fe4fa617020ac7e7ef2f867b7db4a8a9376a6b19bcbe5fdcd008aaf4b2afc140e667691675f9eabc3db4959,male_masculine,United States English,thirties,20,12
e93a430705a528b48c4250c2a3dd1784d8148e3293963d1c82696146c2ecc3db3d2aba83017481b2043db6f9a85c0725cd60494690524e954ad3990c580e9657,male_masculine,England English,thirties,21,12
